tSNE1,tSNE2,Cluster
-17.9760673441755,15.9532258636952,cluster4
16.9365545808299,13.2536017013905,cluster4
2.4299633197303,38.3658109034832,cluster13
-32.2069206119639,-4.35345750694436,cluster17
21.0107214148065,-10.1139085586898,cluster6
-32.503181622215,11.6493420983971,cluster4
-35.0484035678914,-8.21740456697375,cluster17
40.9415494943737,4.43559511224314,cluster3
11.3549947362389,18.2244719448741,cluster4
3.77441543931196,35.0426054669094,cluster13
1.54821040306384,32.0862674603649,cluster13
6.40745450945927,30.5550768837871,cluster13
21.1209086032759,-12.0673439790499,cluster6
-42.1690867850192,4.58338675496058,cluster14
4.33007963829156,-24.9781703599552,cluster6
28.5341161145793,1.13579692131389,cluster6
-38.4210502847288,-10.7783173157377,cluster17
4.9446896568764,34.9248427859041,cluster13
20.860573181798,3.32272709033142,cluster4
0.373583370484366,-28.0437368370801,cluster6
12.4049284160706,17.2986461474853,cluster4
-32.6971963088439,11.7692159411493,cluster4
11.3101886161104,-18.9421613647388,cluster6
7.36630745611126,31.679474929681,cluster13
13.7583037879967,5.94824447504382,cluster4
7.82391818883529,-6.3006987750053,cluster6
4.2400282188412,-24.071106423196,cluster6
-43.8705611631085,3.4488663848124,cluster14
-35.4294930137141,9.83136269938574,cluster4
-25.1220914499538,15.9146904688434,cluster4
-25.3807928348189,17.2661088390733,cluster4
9.69319642430365,-20.1741157001185,cluster6
5.98964926295419,31.2288413797548,cluster13
13.9813444758712,15.1486372204997,cluster4
-39.5615548645412,10.7743542156559,cluster14
-36.7785032212046,4.82135562035229,cluster14
-35.7554881766806,1.1975789113269,cluster14
27.5615874710692,-12.5471555973711,cluster6
16.9791377852207,-12.1259116721447,cluster6
14.0615539020257,-23.3439337615601,cluster6
-40.456688945972,-3.2719430015596,cluster17
-4.21684230730041,-23.6211952858547,cluster6
7.58727308165779,-21.0673343457573,cluster6
-29.3538133752926,9.68136304257925,cluster4
15.0367933512471,12.7973288591557,cluster4
24.264755471909,-11.4997288540066,cluster6
39.7820695808307,8.676331213426,cluster3
1.64070814344252,-21.7054933348219,cluster6
8.86205924567308,0.873161196857676,cluster6
25.5413044495317,5.84599978630602,cluster4
4.80735488592822,31.6411455287011,cluster13
12.5065938052525,19.5097837024605,cluster4
12.4949441160069,19.3914125649583,cluster4
37.2734879148437,6.06232895227103,cluster3
5.48200349183042,30.5459374689692,cluster13
-37.7442974987778,-4.6089873483508,cluster17
-1.45133854133208,-24.9525145308198,cluster6
6.95981143042828,-8.48713960172008,cluster6
7.79406824080754,25.7854956759238,cluster13
4.39292052405798,-31.6962768710745,cluster6
9.3447127838993,-23.6083941320837,cluster6
33.7728229969028,4.00648460501795,cluster3
8.18132496748855,-33.3707068862894,cluster6
0.80852187482014,-9.7466591874267,cluster6
6.2059393692963,-7.38217635879777,cluster6
7.29670767430452,-0.673465204222087,cluster4
38.5176757198738,8.59559833809277,cluster3
-43.2173069200237,4.54162497349347,cluster14
7.63938648713108,25.5885802439777,cluster13
15.531269348544,4.62672518597451,cluster4
2.71702680892571,36.1499766891186,cluster13
9.04202610841536,-3.66035394762988,cluster6
-41.3209364354356,-1.82818237275455,cluster17
9.28827942682611,26.4478542012403,cluster13
12.4943580050919,-18.356385409988,cluster6
12.8475950320168,-15.1804990903599,cluster6
-31.3076654274878,15.5721282842174,cluster4
-37.7006346652407,6.94425775737588,cluster14
-40.6188932277215,2.62038294311719,cluster14
7.25515351792788,-19.8756861179022,cluster6
2.8444938424061,33.8133816453428,cluster13
7.91230220328871,-26.286044154406,cluster6
-0.0652414541759521,-18.9163399523517,cluster6
18.5135490543066,9.21730540776571,cluster4
8.3699921970574,27.3468418091992,cluster13
-1.88757920842934,-24.5765289579443,cluster6
30.7662304868294,6.75696430280274,cluster4
10.5625164887879,29.6076021353644,cluster13
38.7402122685559,5.41948022050244,cluster3
18.7852873179916,-13.6334141230584,cluster6
11.808014109098,-13.8775627704158,cluster6
10.4497277731315,-7.5464615185518,cluster6
0.933108639042867,-28.226012582115,cluster6
-42.911577267712,3.46244501144906,cluster14
-3.92456753194936,-29.0415115920204,cluster6
-41.158104150136,4.12017341959587,cluster14
10.5048770727104,-2.92868494582311,cluster6
19.3166138616814,-15.3498746603111,cluster6
-30.9485904651628,13.3952752881195,cluster4
34.7805886084529,-0.449811228034633,cluster3
-46.3807417243433,4.91514208469773,cluster14
16.0287236392692,10.6937836326433,cluster4
8.6024642177649,-12.4858721165401,cluster6
-36.9374474377763,10.4006921866825,cluster14
19.1747470362339,-17.4529864245214,cluster6
13.1822109392165,-5.96725288156965,cluster6
30.2919737293123,6.07382339312914,cluster4
30.7032981421831,-1.04282217471348,cluster3
-3.00263304146386,-23.3605873220814,cluster6
-45.9204670179116,6.49655089060751,cluster14
-36.6711548641516,-4.07387178656041,cluster17
11.7969892182141,22.8305327182418,cluster4
6.09593973187185,-1.38157579866184,cluster6
16.8607877177367,-22.5971386064549,cluster6
5.97725629441428,-29.4460497681816,cluster6
21.6769505194255,-9.86828462888494,cluster6
-17.9342145981834,16.2680126384084,cluster4
-43.4450408986308,5.32112294410164,cluster14
34.8693853591431,3.5608812161224,cluster3
22.7574195117016,-5.7529172368872,cluster4
-36.9487484472087,11.4890861128203,cluster14
-34.9766800222217,-2.68230109099225,cluster14
-39.7065353418227,4.30018473210277,cluster14
3.33893651961539,-23.1670083935359,cluster6
17.1562641808202,4.68429396530324,cluster4
17.2870301836373,1.4157936277623,cluster4
4.35111165146107,-13.2972920855917,cluster6
5.23306440532462,-22.2035069576904,cluster6
19.4256233279675,-12.8525919050636,cluster6
11.867898302892,-13.3716686435756,cluster6
4.04040843825993,-22.8818805648108,cluster6
-36.8673331420013,-3.66827006845593,cluster14
-35.8109921166421,10.2382345100036,cluster4
12.9266799967439,-17.8105512843402,cluster6
-37.4000347681909,-7.86337265520823,cluster17
1.87645820548067,35.1800643250737,cluster13
5.69281594714695,35.1979323065414,cluster13
12.0569408427721,20.6132479676626,cluster4
-43.2743664711937,-4.37073030864691,cluster19
10.7162547784445,-17.2947905732754,cluster6
5.86825293210508,-15.5849998146412,cluster6
-39.3988382259315,-7.54487449982641,cluster17
15.7346566054826,-10.9597697374094,cluster6
12.6108499744726,-16.7234967413893,cluster6
16.6679600927927,-2.316106998073,cluster6
29.8636866757899,-1.51573588870375,cluster3
-36.6950598464866,-6.70125760715509,cluster17
21.2367053386203,-14.0372620367978,cluster6
-38.1351803354911,-1.9084189620737,cluster14
2.8805596363963,-3.16686363163768,cluster6
-31.8763446062651,13.6641931388479,cluster4
7.2518767714388,-13.6331481422381,cluster6
8.8981126404604,39.3097714230974,cluster13
36.9173550217413,3.06828490400071,cluster3
17.3760365691205,8.63927678417607,cluster4
-43.1075680453445,12.8094865056172,cluster14
0.86389878373928,-12.9077612521931,cluster6
15.6741820994117,-1.90411474308953,cluster4
-26.7418012285955,16.068328224864,cluster4
0.332472153958649,-7.36319750966675,cluster6
-5.90270489868932,-26.9899890930592,cluster6
-44.6840433670028,3.29905864332986,cluster14
-25.5195720046234,15.8431730515039,cluster4
3.94456154819323,-3.82937859487668,cluster6
13.130742442318,-15.1924411909956,cluster6
-39.5529830204839,-5.22754689917684,cluster17
-43.1664194504476,1.85683618824301,cluster14
31.7054880030612,3.73787813093953,cluster3
-36.1455572642599,6.45405453861289,cluster14
22.6829953408474,-5.28641644132432,cluster6
-42.4010656646243,0.0734143752539492,cluster14
11.0030596392776,-29.3595423121307,cluster6
7.10342742194231,28.1472445958981,cluster13
3.23337277820439,37.1569334942561,cluster13
-38.2997085332858,-10.50828830336,cluster17
31.7710380266948,1.9287253907706,cluster3
9.12662706453136,-28.5578184344032,cluster6
20.8767115501399,1.48062346864603,cluster4
14.4620569016412,-2.41081890544044,cluster6
7.42385623932018,31.2125757207927,cluster13
38.9079401612031,6.65069942312654,cluster3
7.44809857878785,36.4942768559326,cluster13
-35.3848545764501,12.5332310428569,cluster4
-25.6797362851567,15.7800602675318,cluster4
-38.7465711098976,15.0415758970009,cluster14
6.84314494779798,-22.6813269136562,cluster6
31.3221647929152,1.95238508254455,cluster3
11.3318607091084,-1.60838379832488,cluster4
2.56818208596888,-25.2169604647032,cluster6
9.22808300962308,-18.4669285295864,cluster6
39.8436429333474,4.01032889113419,cluster3
28.6210451940635,1.52952482898299,cluster4
9.33983152488608,-20.0858541726433,cluster6
12.8499721105472,11.7628657189072,cluster4
-42.5659652483462,0.272977463970489,cluster14
-30.3221434878233,7.33878851161489,cluster4
2.48816592090567,-14.2676845804961,cluster6
19.601105304827,1.56912028453463,cluster4
-2.29253122442891,-31.4609830928889,cluster6
12.4110861262073,0.880276292194323,cluster4
8.04856496596747,-4.93836237156802,cluster6
24.6232224021969,-1.15773827537074,cluster13
-5.85713189215715,-25.0587977812241,cluster6
0.30204150147755,-29.3561988090696,cluster6
-38.9140880294159,13.6640357924433,cluster14
22.5288881222788,-17.896777895612,cluster6
-33.593791584623,-2.30834988201035,cluster14
11.1015743239134,-23.1047048996047,cluster6
-42.5452978072134,2.78151903554888,cluster14
28.9729941688901,4.17547232584771,cluster4
5.45406890734373,-31.7424142225741,cluster6
5.80045581671673,-10.9055978986116,cluster6
6.38831070412711,-11.9013437541344,cluster6
36.5254890471871,0.664458160847533,cluster3
14.5514093563724,16.2092233758557,cluster4
-5.97274031880233,-21.4252919275193,cluster6
31.6135660291619,-1.26580993491124,cluster3
1.56692729242107,-31.2899935622482,cluster6
-8.30977309952894,-19.8471032754857,cluster3
26.7259594860289,1.55303154479276,cluster4
29.8345278587894,-1.16384437758263,cluster3
7.96955742781854,28.7742610315778,cluster13
-0.0159278250147758,-20.120475346566,cluster6
29.091534347829,-1.33474279736717,cluster3
14.2111366339411,-0.512074669215414,cluster4
27.1668803674228,-0.57161565202504,cluster4
9.19648835372308,35.0911077249485,cluster13
11.4473375119018,-10.1809124679339,cluster6
5.07298681116799,35.2014744766043,cluster13
5.14789597806685,28.0476955119226,cluster13
15.6164284783575,14.9887403835005,cluster4
9.13228058525665,27.8018292347194,cluster13
-27.7231813134866,14.5070213084513,cluster4
7.16929203161702,-28.4600298720521,cluster6
3.80137918915716,-10.6847671727257,cluster6
2.15270821601585,-17.3795321720528,cluster6
31.3098126914476,2.66331837250023,cluster3
29.536678566292,4.54229048326472,cluster4
14.380734665098,12.5951699067058,cluster4
10.3076861078102,30.1270902636672,cluster13
5.15293726359288,-10.1389558056955,cluster6
10.1908747150843,26.1108449861312,cluster4
1.88316866366148,37.5773704856402,cluster13
30.1730933226721,1.52876784602453,cluster3
-24.2244334607232,16.6574290689006,cluster4
19.0339142074491,-12.1923893344063,cluster6
-35.4353213248607,-5.70441921247221,cluster17
-0.154693805838618,-24.6439266989076,cluster6
16.9335248861644,-16.7479233736812,cluster6
8.92013485426674,30.8512365350891,cluster13
22.0978367490603,4.07446181648156,cluster4
15.3833034064572,13.6529466261068,cluster4
0.599260899390299,-14.9084645731995,cluster6
5.43497001593851,-10.6860894511476,cluster6
15.7923234753018,-17.5454269132264,cluster6
-43.8539521474254,-6.91124137238757,cluster17
13.5021734724866,-14.8012708311205,cluster6
10.3891296021438,-26.9996036427665,cluster6
4.77817497560376,-23.3706122238059,cluster6
6.2107874641394,35.322868951516,cluster13
16.8787822820282,12.3317235491201,cluster4
0.716500474345328,-18.6712936669475,cluster6
38.8247457987013,7.96538655751684,cluster3
3.7671414478718,-18.7463481983447,cluster6
32.9514048259632,4.01700871936239,cluster3
7.72422008136078,-12.5379552303729,cluster6
-39.2958458750754,10.8075304793753,cluster14
14.621101684909,-5.33922570150439,cluster6
-27.7781489600366,17.2860665819804,cluster4
12.4252127081609,0.188579204610744,cluster4
13.1716360242896,5.7211511630888,cluster4
-47.4329913006349,4.8935863070335,cluster14
-44.2712778822891,6.10449440537817,cluster14
18.9537134438084,-3.17225302794233,cluster6
14.630755453833,-18.1671151261084,cluster6
-35.7509623880239,13.6981205479586,cluster4
12.3794187184809,-24.9847059797635,cluster6
8.85655551441672,-6.44280706205923,cluster6
37.7388339860463,9.17657769842062,cluster3
-4.00684846642975,-20.7655922711582,cluster6
15.7108368362164,-18.3155584456976,cluster6
-28.4098554451151,13.9984783584875,cluster4
16.454375986938,-4.97906647155773,cluster6
28.7952791790044,1.9781005460575,cluster4
-45.7518766534619,1.09149939892335,cluster14
39.3873641104747,9.97278265236564,cluster3
20.1400622095682,-4.14174976512346,cluster6
-34.908205828199,12.7528991198803,cluster4
2.42216319995926,-23.650507259921,cluster6
-2.6821479396467,-28.4184445283956,cluster6
16.1304986319364,6.49662294844918,cluster4
-34.6057346402021,-0.418406544199139,cluster14
4.75498812355428,37.6885116689298,cluster13
10.4625894678339,26.6808089626644,cluster13
-2.46924225747707,-7.43212819794983,cluster6
13.8881590454411,-7.83476526228023,cluster6
-32.5521100737748,3.43161076166953,cluster14
17.408455696189,-7.0918840185545,cluster6
-7.71900850239844,-25.2720101128919,cluster6
-0.267275925097656,33.6099531649966,cluster10
12.7224901353479,30.7782014504472,cluster13
31.5540278082654,4.61128672180639,cluster3
2.46047587526924,-28.9509517233822,cluster6
4.92744151203714,36.1821135371592,cluster13
13.6775828688429,18.6237126656924,cluster4
15.0059264248477,16.4372569534531,cluster4
4.48737367976232,-5.60375548915745,cluster6
2.59323361394422,38.0115299729205,cluster13
9.31324156464469,-2.67166207988332,cluster6
-39.9668043095201,-0.850424100523303,cluster14
1.09826861758526,-11.9289315803395,cluster6
-8.15517593127602,-27.5669204884399,cluster10
7.63535859236186,-1.86628261565937,cluster6
-40.8161699151584,9.42780586142079,cluster14
5.55087512514411,-8.13931831812172,cluster6
0.873906695613261,-19.7004319866438,cluster6
9.10786411561133,2.90644271039287,cluster4
1.38418534948483,-8.3104780061378,cluster6
-29.6623894033423,9.01030857605675,cluster4
-32.0737429808618,-5.76220028591201,cluster17
15.7371248048256,-21.1234825279497,cluster6
10.7405264969336,-23.2391642847618,cluster6
-33.7893877941212,5.66312159601034,cluster14
5.86366762238876,32.1229504873932,cluster13
2.13189924317566,-28.5317213821709,cluster6
0.636073441607041,-31.4678107557622,cluster6
34.5037255847504,5.58129881223477,cluster3
35.2141911722429,7.63380460546268,cluster3
-35.2031009707966,-8.52352487045174,cluster17
-37.0524873710059,-2.38294285624935,cluster14
-33.0702684916289,14.2463400884735,cluster4
-40.2968401138143,1.12838845812309,cluster14
10.2469898127904,27.3303888309104,cluster13
4.76564020443928,-13.7399901776087,cluster6
-2.56959877904442,-22.8848768637572,cluster6
5.4150029062336,29.6861997435988,cluster13
3.09501062234721,-30.539794869625,cluster6
15.7408961871504,-20.8611398062647,cluster6
7.30120748067558,38.3186204640384,cluster13
-31.0566061472666,7.55916280202251,cluster4
11.7434978792611,19.7966999919635,cluster4
36.9911314783288,7.11074553304873,cluster3
14.5368923838454,9.99273778830792,cluster4
12.184270315795,-15.9306187924469,cluster6
13.9381161594572,-15.6540469963143,cluster6
-35.3027771052888,-9.65996182194568,cluster17
-32.3832205012252,9.89081218508475,cluster4
-34.9419657342104,-10.2501506743779,cluster17
-30.0828241697151,15.3751568366996,cluster4
7.66599959240193,-32.8658937116262,cluster6
24.2251681573244,4.9062693436755,cluster4
28.4262317100013,-1.69499191404476,cluster6
-1.0778582481589,-12.2621319055951,cluster6
-37.8475439245418,8.10282755379031,cluster14
8.24047967360981,28.0043434018067,cluster13
40.6378647465052,6.10106554389359,cluster3
3.60050982235441,-32.2672423065238,cluster6
1.69670167879849,-12.6914585463269,cluster6
-43.4739305274238,4.75369505783412,cluster14
-40.0700965933244,11.5551283668068,cluster14
17.4138843935037,6.83506089995225,cluster4
1.50183527013958,-10.3752018069453,cluster6
7.5901831137503,36.7877161441044,cluster13
12.381740360729,-1.44545941226776,cluster4
-36.5044986142344,-6.83903428101725,cluster17
7.49022378941171,-9.03521350851996,cluster6
23.2164468351241,-6.22267223954881,cluster4
42.3430484746782,7.29318486027409,cluster3
22.8269475342337,0.553837693484292,cluster4
20.732752633549,-8.55769511375353,cluster6
2.56779091512436,34.7886494255553,cluster13
14.6957482235044,-27.7437922095856,cluster6
0.945478742088959,-14.3474284249502,cluster6
3.5093363387792,35.3071239874393,cluster13
-46.0181336901659,3.40195682951448,cluster14
-26.6114954851938,13.6258506685333,cluster4
31.9216461072671,-0.570557805762375,cluster3
-38.9673985343125,5.2990634185982,cluster14
-10.6867911432839,-12.7381888748632,cluster14
17.2199234015206,0.332163502178486,cluster4
-0.20971450217359,-27.535662804437,cluster6
14.594642760544,-12.6050629336469,cluster6
29.6691851842399,2.7836012977182,cluster3
12.6827936463523,18.0790503697289,cluster4
8.4305342878156,4.51292411989866,cluster4
21.616623277515,-10.0771291650164,cluster6
5.67762596875744,-24.3242625471668,cluster6
2.72507198028548,-22.1888581158271,cluster6
-32.1850614089948,16.6097285753411,cluster4
-38.7750485798198,7.29839927353907,cluster14
0.554632306832132,-10.8597461216845,cluster6
-6.72753093388098,-12.868314166837,cluster6
-39.8389174929691,-5.47958111421406,cluster17
15.7741119157609,-4.90643864545014,cluster6
30.6723967329484,-1.27821369370868,cluster3
-37.5110475253927,12.2826211406059,cluster4
-26.0207783213429,16.6463900734823,cluster4
8.21015476504738,-9.31112173529174,cluster6
-44.7993897409613,5.41994166690869,cluster14
11.7121232384212,26.0849283224101,cluster13
9.71879561816278,-21.7797560855508,cluster6
0.915994476605818,-19.4131105670669,cluster6
-22.7809410263923,16.32184080106,cluster4
15.6720124174564,5.37849683141272,cluster4
-37.2366791387486,-5.26126151185764,cluster17
-32.421908591765,12.3463689962023,cluster4
-40.6419589704263,7.65307139369986,cluster14
2.05564483254451,-33.2173531018954,cluster6
6.06944498154753,0.882343848714801,cluster6
10.9973176827551,23.4077698209234,cluster4
13.5621819196061,26.7640173055231,cluster13
-34.4250514879404,10.1716141165727,cluster14
3.69866147272677,-21.6659209370012,cluster6
-45.0201710345449,7.2477119607962,cluster14
10.5384924909964,32.604485525237,cluster13
2.81530342655885,-12.7228813259001,cluster6
-10.3578593775965,-25.7132905350734,cluster16
-0.0403052213562087,-34.0241779554361,cluster6
10.9326380912846,-15.5484366758205,cluster6
9.9156552030664,-15.8131075082747,cluster6
15.469117251549,13.9675420862611,cluster4
7.26799018221915,33.5100040720281,cluster13
-30.7610159033844,16.1964264365725,cluster4
19.678890376105,-12.8522251705293,cluster6
-36.0621738065558,-1.35861950977143,cluster14
0.118873784129559,33.6734126169439,cluster13
3.11813246391751,-7.40666153625189,cluster6
-47.645553723758,-0.109379587190169,cluster14
-25.6070521556263,15.2950033292363,cluster4
-41.1721514721882,-4.15635140682062,cluster17
1.49401940199406,37.468159545197,cluster13
-39.7365436546315,-4.67257726767894,cluster17
-40.2020176951028,1.51196862463255,cluster14
16.7204285084754,-2.46979074924496,cluster4
10.8521650902489,35.090064445748,cluster13
13.6265274190605,-10.9599279943717,cluster6
-28.6852025748186,14.4142843305,cluster4
-36.3719527780484,10.9558041547149,cluster14
8.52368841802831,-13.0959447125189,cluster6
6.73774912857531,36.551195037233,cluster13
2.21562221614077,-27.7881259962816,cluster6
6.72759585206924,-5.12068054110497,cluster6
6.6411231834912,25.9783787765444,cluster13
3.76188650313498,-21.847429535437,cluster6
5.14925228470114,31.9282146463273,cluster13
-47.1015643880608,7.87500889810754,cluster14
15.6690096816712,10.723876544975,cluster4
-45.7532181502512,-0.62914383765453,cluster17
0.0219354947731566,-28.5840194212927,cluster6
-41.3083499952862,4.51698796932264,cluster14
12.3345705545131,5.3676058263679,cluster4
14.252450139755,-17.6551917996034,cluster6
9.89332666361786,1.36145109727966,cluster4
-39.7062634507056,2.06057299039382,cluster14
-37.9538539209911,10.0612315272918,cluster14
24.7286332970799,-3.98963333543063,cluster6
8.51830103306245,36.9459724371159,cluster13
-41.6862062801473,3.0434134802211,cluster14
-46.7962753819814,6.50030897567329,cluster14
10.1735125201568,-14.1126678812876,cluster6
12.9408010998405,-4.67558290585458,cluster6
5.0457696364996,32.300142479949,cluster13
30.8105537546407,-1.0411989871676,cluster3
-46.776785109553,4.82251228815212,cluster14
18.5506780251081,-8.02562986336248,cluster6
-5.40041554615771,-17.1840581246527,cluster6
3.89671605530849,-5.80223480840546,cluster6
-31.8012518506105,14.146084262424,cluster4
16.2620959035952,13.2213791862575,cluster4
-2.62654511208387,-7.32462537956327,cluster6
4.35686523879416,-25.3608602268963,cluster6
8.848665357131,-5.05109532863102,cluster6
2.29198674006638,34.3105911658431,cluster13
8.71931481542548,29.2755488094659,cluster13
-2.81895877302834,-12.2367037439654,cluster6
-28.8998362826286,8.29247680627695,cluster4
0.261912043687559,-16.324149115193,cluster6
-29.4663863728262,6.99335124207245,cluster4
36.9147318232689,7.65809332953014,cluster3
-30.8039810580922,6.80724403312347,cluster4
15.1296908405907,2.87339917504159,cluster4
2.23123393594786,-25.8818988001854,cluster6
-44.5297550905623,4.28632192479858,cluster14
6.75965117668462,-7.6685875834747,cluster6
26.9900180998462,-4.12045231321523,cluster6
7.88353786122072,-23.8286848685331,cluster6
9.5175612708356,31.6617052170085,cluster13
-34.7206615891807,11.2714313448042,cluster4
14.8531901132497,4.90583996363705,cluster4
8.12711076669373,32.5784557873084,cluster13
-38.495888346843,-5.5010419381242,cluster17
6.3826565954595,-9.60470283778602,cluster6
14.088730728165,28.6354922158957,cluster13
-33.2833242527382,16.5079798428194,cluster4
-44.3840872238914,6.42120398215099,cluster14
-35.6137688496714,7.62006923092628,cluster14
16.505466508321,-11.2509666057748,cluster6
24.9491931775906,-13.0720987630934,cluster6
18.90234754189,2.49121557711886,cluster4
29.2780453139413,-0.481774667885964,cluster3
8.46745135331135,31.9563178299236,cluster13
9.29666636514366,28.4626348912598,cluster13
-24.8836711411859,16.0811406798738,cluster4
4.74707592874742,-19.497529801489,cluster6
7.05125055532492,-18.9672050706917,cluster6
5.58913193454375,34.8502911408804,cluster13
38.7519622055352,5.22145038026606,cluster3
38.2989107251931,7.19879992632835,cluster3
5.60209484078382,-24.5036460223691,cluster6
-1.32726103541857,-21.662437836282,cluster6
15.3946419157579,-6.54279701648645,cluster6
13.5959640944727,13.8120553062815,cluster4
18.5060425974581,-2.58039314557664,cluster4
14.4915498004629,-6.77207933615687,cluster6
13.2532498661624,11.9183627495985,cluster4
12.0410927308188,-7.79431217349834,cluster6
14.8620548961019,10.9034194225809,cluster4
-2.69303489389583,-25.438188205325,cluster6
-37.2623060352331,8.38524968248688,cluster14
23.9851613885623,-0.258724950127444,cluster4
8.0526036471508,-3.36821366398018,cluster4
-43.809341322619,7.54342326613336,cluster14
31.5963083183562,1.27381446738359,cluster3
19.0429827118006,12.178216277536,cluster4
13.5570939909057,-14.4712442881639,cluster6
16.7656914309654,7.91870213625799,cluster4
5.81290825428628,-14.8753874317952,cluster6
-1.74637331312878,-28.8577443099199,cluster6
-0.648723972303942,-27.8097640001235,cluster6
-31.951457024999,12.8559354906295,cluster4
10.6200079699853,31.1320562500121,cluster13
12.7335086002941,9.41749511069317,cluster4
28.9681248828289,3.75980007019443,cluster3
-44.9557303817419,3.68151022906427,cluster14
22.7543020986391,-2.26616456394159,cluster4
36.8429370536438,8.60590957304339,cluster3
-38.3301290872593,8.34366406913417,cluster14
7.26949263646559,27.3191271558786,cluster13
15.5412733352587,12.1021227753956,cluster4
-35.1595616830668,-2.75569504506044,cluster14
-43.255097624575,2.45250446218296,cluster14
-8.96839412156788,-29.6084140365274,cluster2
11.5385362584594,34.8093744321517,cluster13
-26.8872490736436,12.8409182287661,cluster4
23.3390590614198,-6.82679175271793,cluster6
-35.385442747031,12.0284244392875,cluster4
16.8939301394622,6.64241871067077,cluster4
28.3167284738514,-4.34315180406308,cluster6
7.39680624838425,-17.8227099496784,cluster6
-3.79067238361507,-32.9344500572163,cluster6
-30.7741432444585,0.425578960852276,cluster5
28.6653925187149,-9.89344424014308,cluster3
12.9518270576193,17.853346815351,cluster4
13.2209966363372,12.8560688117554,cluster4
8.31922227204027,-10.8765535379833,cluster6
13.0032673080641,-12.7293840269514,cluster6
12.2034221151757,29.1729381719435,cluster13
7.46324133970292,0.830527925216156,cluster6
10.5631947719107,-6.52571948632409,cluster6
-2.47459269760397,-29.7623507232182,cluster6
10.5597185851797,-17.7603791225325,cluster6
10.2371599515321,24.7675333251311,cluster13
16.6000166807698,-9.76708485522072,cluster6
-42.6280413879272,6.93715143349086,cluster14
21.4821549489854,-5.16942586700074,cluster6
13.5856841245128,10.4167051285736,cluster4
-47.6132601448396,-0.447295601700013,cluster17
9.82149321285928,-17.2060553826804,cluster6
-38.0368999478069,-4.24448076727571,cluster17
21.7343924044902,-8.92333068537283,cluster6
-27.9212364988553,15.2836468585255,cluster4
2.19578541736809,-27.6233172573486,cluster6
4.47956141560271,-25.3286999328283,cluster6
15.3676173853331,-3.45006051656929,cluster4
8.71789470086986,-19.0659567862813,cluster6
8.64710382014812,35.883560201529,cluster13
8.84678401168286,31.7525157568603,cluster13
36.5612137526699,5.67069585751949,cluster3
-36.0525696203334,2.86049799991494,cluster14
0.240988286393204,-30.032125873048,cluster6
20.0712364961426,-5.2225952759431,cluster6
2.39908576654611,36.906547038077,cluster13
18.9990502319663,-4.23661198079925,cluster6
-40.008124264145,4.2225069662947,cluster14
-37.3652498317687,12.5220232562209,cluster14
2.6520351332062,34.7380693899308,cluster13
17.1807666204977,-13.6909886888378,cluster6
-6.71543062539308,-24.8582578225358,cluster6
2.63346173470971,-24.2479398020157,cluster6
7.62847316069515,-19.5355411459224,cluster6
-47.2903824255324,1.83892523370202,cluster14
13.6281231702728,-16.3894628832171,cluster6
9.99800526085742,-2.40246553457427,cluster6
21.6834888690042,7.66483083451759,cluster4
-31.5473308403912,12.7943720366134,cluster4
13.9390849837298,12.710957798771,cluster4
14.7333860811256,-4.07726356144713,cluster4
13.8352420169005,3.48596703849712,cluster4
28.8932116124628,2.92278690813212,cluster4
15.6261328946544,11.1658832986459,cluster4
9.3197996477286,29.3123670762182,cluster13
21.8249619491335,-2.65621613190256,cluster6
34.3365513490191,5.08276770964028,cluster3
14.670509678902,12.0985606349278,cluster4
0.675413621106077,-13.2900434279418,cluster6
-38.3542954507442,8.70804176144534,cluster14
11.4888775585907,-17.9433498646346,cluster6
-27.5025603029432,16.8281796384386,cluster4
25.8813255902356,-9.63236502950354,cluster6
7.01188622503742,-14.6773687198131,cluster6
-34.2381224548368,-3.05577596770177,cluster17
18.5969437070368,-5.36445522920628,cluster6
-44.1888651294772,7.77832036217003,cluster14
14.4808125871814,-13.9561234154335,cluster6
31.1997785890182,-2.59910388619298,cluster3
-39.0462776352058,0.00821042878902582,cluster14
32.579146597941,5.73240832277314,cluster3
12.7896136876668,-22.3396020900993,cluster6
34.8802458988983,5.5002942552567,cluster3
4.53116526122331,-30.4531741334855,cluster6
29.5477478927259,1.05039276633987,cluster3
17.6503339950446,13.6383371369274,cluster4
38.1579428481373,0.972282903279923,cluster3
8.27880491858257,-8.40340286779109,cluster6
-5.29335886552135,-26.1696945030394,cluster6
14.6200918939073,-9.90025506869616,cluster6
-4.79871760594884,-24.3878510764783,cluster6
13.8329319830383,7.38901987386321,cluster4
5.27225574897776,-29.1382446882178,cluster6
13.6012189340663,-9.91966027619976,cluster6
2.73673899881068,-6.25534360446284,cluster6
1.59402148241143,-16.5013377357943,cluster6
16.5547038299363,12.7785622140256,cluster4
3.02104343192225,-9.40661857869643,cluster6
-24.8802023528568,13.3716333335245,cluster4
40.6278819886586,5.35329966650562,cluster3
-37.8001829449992,11.4022259845599,cluster14
19.7698059827749,-10.9355908392303,cluster6
-38.4847880937254,0.626170866411572,cluster14
-28.2091198769879,15.8962043976362,cluster4
2.7926746536235,-26.6982235383407,cluster6
8.53201177257553,-21.1559663479566,cluster6
32.5563739552129,-0.722960733744218,cluster3
1.25343742646264,-23.0402267150758,cluster6
